"group1","group2","group3","group4","group5","group6","temp","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
9.9779e+13,3.9053e+14,9.504e+14,6.4691e+14,4.115e+14,1.0106e+14,996.05,1,97.487,97.487,94,0
9.9214e+13,3.8826e+14,9.4474e+14,6.4319e+14,4.0934e+14,1.0065e+14,995.88,1,97.65,97.65,94,0
9.8649e+13,3.8599e+14,9.3908e+14,6.3948e+14,4.0719e+14,1.0025e+14,995.71,1,97.813,97.813,94,0
9.8084e+13,3.8372e+14,9.3341e+14,6.3576e+14,4.0503e+14,9.9846e+13,995.54,1,97.976,97.976,94,0
9.7519e+13,3.8145e+14,9.2775e+14,6.3204e+14,4.0288e+14,9.9442e+13,995.37,1,98.138,98.138,94,0
9.6954e+13,3.7917e+14,9.2209e+14,6.2832e+14,4.0072e+14,9.9037e+13,995.2,1,98.301,98.301,94,0
9.6389e+13,3.769e+14,9.1643e+14,6.246e+14,3.9856e+14,9.8633e+13,995.03,1,98.464,98.464,94,0
9.5824e+13,3.7463e+14,9.1077e+14,6.2089e+14,3.9641e+14,9.8229e+13,994.86,1,98.627,98.627,94,0
9.5259e+13,3.7236e+14,9.051e+14,6.1717e+14,3.9425e+14,9.7825e+13,994.69,1,98.789,98.789,94,0
9.4694e+13,3.7009e+14,8.9944e+14,6.1345e+14,3.9209e+14,9.742e+13,994.52,1,98.952,98.952,94,0
9.4129e+13,3.6781e+14,8.9378e+14,6.0973e+14,3.8994e+14,9.7016e+13,994.35,1,99.115,99.115,94,0
9.3555e+13,3.655e+14,8.8807e+14,6.0603e+14,3.8782e+14,9.6649e+13,994.18,1,99.277,99.277,94,0
9.2964e+13,3.6313e+14,8.8227e+14,6.0237e+14,3.8579e+14,9.6351e+13,994.02,1,99.44,99.44,94,0
9.2373e+13,3.6075e+14,8.7646e+14,5.987e+14,3.8376e+14,9.6052e+13,993.86,1,99.603,99.603,94,0
9.1782e+13,3.5837e+14,8.7066e+14,5.9504e+14,3.8172e+14,9.5753e+13,993.7,1,99.766,99.766,94,0
9.1191e+13,3.5599e+14,8.6486e+14,5.9137e+14,3.7969e+14,9.5455e+13,993.54,1,99.928,99.928,94,0
9.06e+13,3.5361e+14,8.5905e+14,5.8771e+14,3.7765e+14,9.5156e+13,993.38,1,100.09,100.09,94,0
9.001e+13,3.5123e+14,8.5325e+14,5.8404e+14,3.7562e+14,9.4857e+13,993.22,1,100.25,100.25,94,0
8.9419e+13,3.4885e+14,8.4745e+14,5.8038e+14,3.7359e+14,9.4559e+13,993.06,1,100.42,100.42,94,0
8.8828e+13,3.4648e+14,8.4165e+14,5.7671e+14,3.7155e+14,9.426e+13,992.9,1,100.58,100.58,94,0
8.8237e+13,3.441e+14,8.3584e+14,5.7305e+14,3.6952e+14,9.3961e+13,992.74,1,100.74,100.74,94,0
8.7646e+13,3.4172e+14,8.3004e+14,5.6938e+14,3.6748e+14,9.3663e+13,992.57,1,100.9,100.9,94,0
8.7055e+13,3.3934e+14,8.2424e+14,5.6572e+14,3.6545e+14,9.3364e+13,992.41,1,101.07,101.07,94,0
8.6465e+13,3.3696e+14,8.1844e+14,5.6205e+14,3.6342e+14,9.3065e+13,992.25,1,101.23,101.23,94,0
8.5874e+13,3.3458e+14,8.1263e+14,5.5839e+14,3.6138e+14,9.2767e+13,992.09,1,101.39,101.39,94,0
8.5283e+13,3.322e+14,8.0683e+14,5.5472e+14,3.5935e+14,9.2468e+13,991.93,1,101.56,101.56,94,0
8.4692e+13,3.2983e+14,8.0103e+14,5.5106e+14,3.5731e+14,9.217e+13,991.77,1,101.72,101.72,94,0
8.4101e+13,3.2745e+14,7.9522e+14,5.4739e+14,3.5528e+14,9.1871e+13,991.61,1,101.88,101.88,94,0
8.351e+13,3.2507e+14,7.8942e+14,5.4373e+14,3.5325e+14,9.1572e+13,991.45,1,102.04,102.04,94,0
8.292e+13,3.2269e+14,7.8362e+14,5.4006e+14,3.5121e+14,9.1274e+13,991.29,1,102.21,102.21,94,0
8.2329e+13,3.2031e+14,7.7782e+14,5.364e+14,3.4918e+14,9.0975e+13,991.13,1,102.37,102.37,94,0
8.1738e+13,3.1793e+14,7.7201e+14,5.3273e+14,3.4714e+14,9.0676e+13,990.97,1,102.53,102.53,94,0
8.1147e+13,3.1555e+14,7.6621e+14,5.2907e+14,3.4511e+14,9.0378e+13,990.8,1,102.7,102.7,94,0
8.0556e+13,3.1318e+14,7.6041e+14,5.254e+14,3.4308e+14,9.0079e+13,990.64,1,102.86,102.86,94,0
7.9965e+13,3.108e+14,7.546e+14,5.2174e+14,3.4104e+14,8.978e+13,990.48,1,103.02,103.02,94,0
7.9375e+13,3.0842e+14,7.488e+14,5.1808e+14,3.3901e+14,8.9482e+13,990.32,1,103.18,103.18,94,0
7.8784e+13,3.0604e+14,7.43e+14,5.1441e+14,3.3697e+14,8.9183e+13,990.16,1,103.35,103.35,94,0
7.8193e+13,3.0366e+14,7.372e+14,5.1075e+14,3.3494e+14,8.8884e+13,990,1,103.51,103.51,94,0
7.7602e+13,3.0128e+14,7.3139e+14,5.0708e+14,3.3291e+14,8.8586e+13,989.84,1,103.67,103.67,94,0
7.6965e+13,2.9876e+14,7.2552e+14,5.0352e+14,3.3101e+14,8.8412e+13,989.68,1,103.83,103.83,94,0
7.6301e+13,2.9617e+14,7.1959e+14,5.0003e+14,3.2919e+14,8.8308e+13,989.53,1,104,104,94,0
7.5638e+13,2.9357e+14,7.1367e+14,4.9653e+14,3.2738e+14,8.8205e+13,989.38,1,104.16,104.16,94,0
7.4974e+13,2.9097e+14,7.0775e+14,4.9303e+14,3.2556e+14,8.8101e+13,989.23,1,104.32,104.32,94,0
7.4311e+13,2.8837e+14,7.0183e+14,4.8953e+14,3.2374e+14,8.7997e+13,989.08,1,104.49,104.49,94,0
7.3647e+13,2.8578e+14,6.9591e+14,4.8603e+14,3.2192e+14,8.7893e+13,988.93,1,104.65,104.65,94,0
7.2984e+13,2.8318e+14,6.8999e+14,4.8254e+14,3.2011e+14,8.7789e+13,988.78,1,104.81,104.81,94,0
7.232e+13,2.8058e+14,6.8407e+14,4.7904e+14,3.1829e+14,8.7686e+13,988.63,1,104.97,104.97,94,0
7.1657e+13,2.7798e+14,6.7815e+14,4.7554e+14,3.1647e+14,8.7582e+13,988.48,1,105.14,105.14,94,0
7.0993e+13,2.7539e+14,6.7223e+14,4.7204e+14,3.1465e+14,8.7478e+13,988.33,1,105.3,105.3,94,0
7.033e+13,2.7279e+14,6.6631e+14,4.6855e+14,3.1284e+14,8.7374e+13,988.18,1,105.46,105.46,94,0
6.9666e+13,2.7019e+14,6.6039e+14,4.6505e+14,3.1102e+14,8.727e+13,988.03,1,105.62,105.62,94,0
6.9003e+13,2.6759e+14,6.5447e+14,4.6155e+14,3.092e+14,8.7167e+13,987.87,1,105.79,105.79,94,0
6.834e+13,2.6499e+14,6.4855e+14,4.5805e+14,3.0739e+14,8.7063e+13,987.72,1,105.95,105.95,94,0
6.7676e+13,2.624e+14,6.4263e+14,4.5455e+14,3.0557e+14,8.6959e+13,987.57,1,106.11,106.11,94,0
6.7013e+13,2.598e+14,6.3671e+14,4.5106e+14,3.0375e+14,8.6855e+13,987.42,1,106.28,106.28,94,0
6.6349e+13,2.572e+14,6.3079e+14,4.4756e+14,3.0193e+14,8.6751e+13,987.27,1,106.44,106.44,94,0
6.5686e+13,2.546e+14,6.2487e+14,4.4406e+14,3.0012e+14,8.6648e+13,987.12,1,106.6,106.6,94,0
6.5022e+13,2.5201e+14,6.1895e+14,4.4056e+14,2.983e+14,8.6544e+13,986.97,1,106.76,106.76,94,0
6.4359e+13,2.4941e+14,6.1303e+14,4.3707e+14,2.9648e+14,8.644e+13,986.82,1,106.93,106.93,94,0
6.3695e+13,2.4681e+14,6.0711e+14,4.3357e+14,2.9466e+14,8.6336e+13,986.67,1,107.09,107.09,94,0
6.3032e+13,2.4421e+14,6.0119e+14,4.3007e+14,2.9285e+14,8.6232e+13,986.52,1,107.25,107.25,94,0
6.2368e+13,2.4162e+14,5.9526e+14,4.2657e+14,2.9103e+14,8.6129e+13,986.37,1,107.42,107.42,94,0
6.1705e+13,2.3902e+14,5.8934e+14,4.2307e+14,2.8921e+14,8.6025e+13,986.22,1,107.58,107.58,94,0
6.1041e+13,2.3642e+14,5.8342e+14,4.1958e+14,2.8739e+14,8.5921e+13,986.06,1,107.74,107.74,94,0
6.0378e+13,2.3382e+14,5.775e+14,4.1608e+14,2.8558e+14,8.5817e+13,985.91,1,107.9,107.9,94,0
5.9714e+13,2.3123e+14,5.7158e+14,4.1258e+14,2.8376e+14,8.5713e+13,985.76,1,108.07,108.07,94,0
5.9051e+13,2.2863e+14,5.6566e+14,4.0908e+14,2.8194e+14,8.561e+13,985.61,1,108.23,108.23,94,0
5.8201e+13,2.256e+14,5.5975e+14,4.0591e+14,2.8044e+14,8.5839e+13,984.09,1,108.39,108.39,94,0
5.7338e+13,2.2255e+14,5.5384e+14,4.0275e+14,2.7896e+14,8.6092e+13,982.46,1,108.55,108.55,94,0
5.6474e+13,2.1949e+14,5.4793e+14,3.996e+14,2.7749e+14,8.6346e+13,980.84,1,108.72,108.72,94,0
5.5611e+13,2.1643e+14,5.4202e+14,3.9645e+14,2.7601e+14,8.66e+13,979.21,1,108.88,108.88,94,0
5.4747e+13,2.1338e+14,5.3611e+14,3.933e+14,2.7453e+14,8.6854e+13,977.59,1,109.04,109.04,94,0
5.3883e+13,2.1032e+14,5.302e+14,3.9015e+14,2.7305e+14,8.7108e+13,975.96,1,109.21,109.21,94,0
5.302e+13,2.0726e+14,5.2429e+14,3.87e+14,2.7157e+14,8.7362e+13,974.34,1,109.37,109.37,94,0
5.2156e+13,2.0421e+14,5.1838e+14,3.8384e+14,2.701e+14,8.7616e+13,972.71,1,109.53,109.53,94,0
5.1293e+13,2.0115e+14,5.1247e+14,3.8069e+14,2.6862e+14,8.7869e+13,971.09,1,109.69,109.69,94,0
5.0429e+13,1.9809e+14,5.0656e+14,3.7754e+14,2.6714e+14,8.8123e+13,969.46,1,109.86,109.86,94,0
4.9566e+13,1.9504e+14,5.0065e+14,3.7439e+14,2.6566e+14,8.8377e+13,967.83,1,110.02,110.02,94,0
4.8702e+13,1.9198e+14,4.9474e+14,3.7124e+14,2.6418e+14,8.8631e+13,966.21,1,110.18,110.18,94,0
4.7839e+13,1.8892e+14,4.8883e+14,3.6808e+14,2.6271e+14,8.8885e+13,964.58,1,110.34,110.34,94,0
4.6975e+13,1.8587e+14,4.8292e+14,3.6493e+14,2.6123e+14,8.9139e+13,962.96,1,110.51,110.51,94,0
4.6111e+13,1.8281e+14,4.7701e+14,3.6178e+14,2.5975e+14,8.9392e+13,961.33,1,110.67,110.67,94,0
4.5248e+13,1.7975e+14,4.711e+14,3.5863e+14,2.5827e+14,8.9646e+13,959.71,1,110.83,110.83,94,0
4.4384e+13,1.767e+14,4.6519e+14,3.5548e+14,2.5679e+14,8.99e+13,958.08,1,111,111,94,0
4.3521e+13,1.7364e+14,4.5928e+14,3.5232e+14,2.5532e+14,9.0154e+13,956.46,1,111.16,111.16,94,0
4.2657e+13,1.7059e+14,4.5337e+14,3.4917e+14,2.5384e+14,9.0408e+13,954.83,1,111.32,111.32,94,0
4.1794e+13,1.6753e+14,4.4746e+14,3.4602e+14,2.5236e+14,9.0662e+13,953.2,1,111.48,111.48,94,0
4.093e+13,1.6447e+14,4.4155e+14,3.4287e+14,2.5088e+14,9.0915e+13,951.58,1,111.65,111.65,94,0
4.0066e+13,1.6142e+14,4.3564e+14,3.3972e+14,2.4941e+14,9.1169e+13,949.95,1,111.81,111.81,94,0
3.9203e+13,1.5836e+14,4.2973e+14,3.3657e+14,2.4793e+14,9.1423e+13,948.33,1,111.97,111.97,94,0
3.8339e+13,1.553e+14,4.2382e+14,3.3341e+14,2.4645e+14,9.1677e+13,946.7,1,112.13,112.13,94,0
3.7476e+13,1.5225e+14,4.1791e+14,3.3026e+14,2.4497e+14,9.1931e+13,945.08,1,112.3,112.3,94,0
3.6612e+13,1.4919e+14,4.12e+14,3.2711e+14,2.4349e+14,9.2185e+13,943.45,1,112.46,112.46,94,0
3.5749e+13,1.4613e+14,4.0609e+14,3.2396e+14,2.4202e+14,9.2438e+13,941.83,1,112.62,112.62,94,0
3.4919e+13,1.4318e+14,4.0036e+14,3.2087e+14,2.4055e+14,9.2677e+13,940.55,1,112.79,112.79,94,0
3.4209e+13,1.4062e+14,3.9527e+14,3.1801e+14,2.3915e+14,9.2858e+13,940.53,1,112.95,112.95,94,0
3.35e+13,1.3806e+14,3.9018e+14,3.1514e+14,2.3774e+14,9.304e+13,940.52,1,113.11,113.11,94,0
3.279e+13,1.355e+14,3.851e+14,3.1228e+14,2.3633e+14,9.3222e+13,940.5,1,113.27,113.27,94,0
3.2081e+13,1.3294e+14,3.8001e+14,3.0942e+14,2.3492e+14,9.3404e+13,940.48,1,113.44,113.44,94,0
3.1371e+13,1.3037e+14,3.7492e+14,3.0655e+14,2.3351e+14,9.3586e+13,940.46,1,113.6,113.6,94,0
3.0662e+13,1.2781e+14,3.6983e+14,3.0369e+14,2.321e+14,9.3768e+13,940.44,1,113.76,113.76,94,0
2.9953e+13,1.2525e+14,3.6474e+14,3.0083e+14,2.307e+14,9.395e+13,940.42,1,113.93,113.93,94,0
2.9243e+13,1.2269e+14,3.5966e+14,2.9796e+14,2.2929e+14,9.4132e+13,940.4,1,114.09,114.09,94,0
2.8534e+13,1.2013e+14,3.5457e+14,2.951e+14,2.2788e+14,9.4314e+13,940.38,1,114.25,114.25,94,0
2.7824e+13,1.1756e+14,3.4948e+14,2.9224e+14,2.2647e+14,9.4496e+13,940.36,1,114.41,114.41,94,0
2.7115e+13,1.15e+14,3.4439e+14,2.8937e+14,2.2506e+14,9.4678e+13,940.34,1,114.58,114.58,94,0
2.6405e+13,1.1244e+14,3.3931e+14,2.8651e+14,2.2366e+14,9.486e+13,940.32,1,114.74,114.74,94,0
2.5696e+13,1.0988e+14,3.3422e+14,2.8365e+14,2.2225e+14,9.5042e+13,940.3,1,114.9,114.9,94,0
2.4986e+13,1.0732e+14,3.2913e+14,2.8078e+14,2.2084e+14,9.5224e+13,940.28,1,115.06,115.06,94,0
2.4277e+13,1.0476e+14,3.2404e+14,2.7792e+14,2.1943e+14,9.5406e+13,940.26,1,115.23,115.23,94,0
2.3567e+13,1.0219e+14,3.1895e+14,2.7506e+14,2.1802e+14,9.5587e+13,940.24,1,115.39,115.39,94,0
2.2858e+13,9.9631e+13,3.1387e+14,2.722e+14,2.1662e+14,9.5769e+13,940.23,1,115.55,115.55,94,0
2.2148e+13,9.7069e+13,3.0878e+14,2.6933e+14,2.1521e+14,9.5951e+13,940.21,1,115.72,115.72,94,0
2.1439e+13,9.4507e+13,3.0369e+14,2.6647e+14,2.138e+14,9.6133e+13,940.19,1,115.88,115.88,94,0
2.0729e+13,9.1945e+13,2.986e+14,2.6361e+14,2.1239e+14,9.6315e+13,940.17,1,116.04,116.04,94,0
2.002e+13,8.9383e+13,2.9352e+14,2.6074e+14,2.1098e+14,9.6497e+13,940.15,1,116.2,116.2,94,0
1.931e+13,8.6821e+13,2.8843e+14,2.5788e+14,2.0958e+14,9.6679e+13,940.13,1,116.37,116.37,94,0
1.8601e+13,8.4259e+13,2.8334e+14,2.5502e+14,2.0817e+14,9.6861e+13,940.11,1,116.53,116.53,94,0
1.7891e+13,8.1697e+13,2.7825e+14,2.5215e+14,2.0676e+14,9.7043e+13,940.09,1,116.69,116.69,94,0
1.7182e+13,7.9135e+13,2.7316e+14,2.4929e+14,2.0535e+14,9.7225e+13,940.07,1,116.85,116.85,94,0
1.6473e+13,7.6573e+13,2.6808e+14,2.4643e+14,2.0394e+14,9.7407e+13,940.05,1,117.02,117.02,94,0
1.5763e+13,7.4011e+13,2.6299e+14,2.4356e+14,2.0254e+14,9.7589e+13,940.03,1,117.18,117.18,94,0
1.517e+13,7.1814e+13,2.5834e+14,2.408e+14,2.011e+14,9.7649e+13,939.9,1,117.34,117.34,94,0
1.4861e+13,7.0505e+13,2.5474e+14,2.3829e+14,1.9958e+14,9.7413e+13,939.48,1,117.51,117.51,94,0
1.4553e+13,6.9196e+13,2.5115e+14,2.3578e+14,1.9806e+14,9.7176e+13,939.07,1,117.67,117.67,94,0
1.4244e+13,6.7887e+13,2.4756e+14,2.3327e+14,1.9654e+14,9.694e+13,938.65,1,117.83,117.83,94,0
1.3935e+13,6.6578e+13,2.4396e+14,2.3076e+14,1.9503e+14,9.6703e+13,938.24,1,117.99,117.99,94,0
1.3627e+13,6.527e+13,2.4037e+14,2.2825e+14,1.9351e+14,9.6467e+13,937.82,1,118.16,118.16,94,0
1.3318e+13,6.3961e+13,2.3678e+14,2.2574e+14,1.9199e+14,9.623e+13,937.41,1,118.32,118.32,94,0
1.3009e+13,6.2652e+13,2.3318e+14,2.2323e+14,1.9047e+14,9.5994e+13,936.99,1,118.48,118.48,94,0
1.2701e+13,6.1343e+13,2.2959e+14,2.2072e+14,1.8896e+14,9.5757e+13,936.57,1,118.64,118.64,94,0
1.2392e+13,6.0035e+13,2.26e+14,2.1821e+14,1.8744e+14,9.5521e+13,936.16,1,118.81,118.81,94,0
1.2083e+13,5.8726e+13,2.2241e+14,2.157e+14,1.8592e+14,9.5285e+13,935.74,1,118.97,118.97,94,0
1.1775e+13,5.7417e+13,2.1881e+14,2.1319e+14,1.844e+14,9.5048e+13,935.33,1,119.13,119.13,94,0
1.1466e+13,5.6108e+13,2.1522e+14,2.1068e+14,1.8289e+14,9.4812e+13,934.91,1,119.3,119.3,94,0
1.1158e+13,5.48e+13,2.1163e+14,2.0817e+14,1.8137e+14,9.4575e+13,934.5,1,119.46,119.46,94,0
1.0849e+13,5.3491e+13,2.0803e+14,2.0566e+14,1.7985e+14,9.4339e+13,934.08,1,119.62,119.62,94,0
1.054e+13,5.2182e+13,2.0444e+14,2.0315e+14,1.7833e+14,9.4102e+13,933.67,1,119.78,119.78,94,0
1.0232e+13,5.0873e+13,2.0085e+14,2.0064e+14,1.7682e+14,9.3866e+13,933.25,1,119.95,119.95,94,0
9.9229e+12,4.9565e+13,1.9725e+14,1.9813e+14,1.753e+14,9.3629e+13,932.84,1,120.11,120.11,94,0
9.6142e+12,4.8256e+13,1.9366e+14,1.9562e+14,1.7378e+14,9.3393e+13,932.42,1,120.27,120.27,94,0
9.3056e+12,4.6947e+13,1.9007e+14,1.9311e+14,1.7226e+14,9.3156e+13,932,1,120.43,120.43,94,0
8.9969e+12,4.5638e+13,1.8648e+14,1.906e+14,1.7075e+14,9.292e+13,931.59,1,120.6,120.6,94,0
8.6883e+12,4.4329e+13,1.8288e+14,1.8809e+14,1.6923e+14,9.2684e+13,931.17,1,120.76,120.76,94,0
8.3796e+12,4.3021e+13,1.7929e+14,1.8558e+14,1.6771e+14,9.2447e+13,930.76,1,120.92,120.92,94,0
8.071e+12,4.1712e+13,1.757e+14,1.8307e+14,1.6619e+14,9.2211e+13,930.34,1,121.09,121.09,94,0
7.7623e+12,4.0403e+13,1.721e+14,1.8055e+14,1.6467e+14,9.1974e+13,929.93,1,121.25,121.25,94,0
7.4537e+12,3.9094e+13,1.6851e+14,1.7804e+14,1.6316e+14,9.1738e+13,929.51,1,121.41,121.41,94,0
7.145e+12,3.7786e+13,1.6492e+14,1.7553e+14,1.6164e+14,9.1501e+13,929.1,1,121.57,121.57,94,0
6.8363e+12,3.6477e+13,1.6132e+14,1.7302e+14,1.6012e+14,9.1265e+13,928.68,1,121.74,121.74,94,0
6.5907e+12,3.5405e+13,1.5819e+14,1.7071e+14,1.5865e+14,9.0953e+13,928.39,1,121.9,121.9,94,0
6.4564e+12,3.475e+13,1.5586e+14,1.6874e+14,1.5725e+14,9.0509e+13,928.3,1,122.06,122.06,94,0
6.3221e+12,3.4095e+13,1.5353e+14,1.6677e+14,1.5584e+14,9.0065e+13,928.22,1,122.23,122.23,94,0
6.1878e+12,3.3441e+13,1.5121e+14,1.648e+14,1.5444e+14,8.962e+13,928.14,1,122.39,122.39,94,0
6.0535e+12,3.2786e+13,1.4888e+14,1.6283e+14,1.5304e+14,8.9176e+13,928.05,1,122.55,122.55,94,0
5.9192e+12,3.2132e+13,1.4655e+14,1.6087e+14,1.5164e+14,8.8732e+13,927.97,1,122.71,122.71,94,0
5.7849e+12,3.1477e+13,1.4422e+14,1.589e+14,1.5024e+14,8.8287e+13,927.89,1,122.88,122.88,94,0
5.6506e+12,3.0822e+13,1.4189e+14,1.5693e+14,1.4884e+14,8.7843e+13,927.81,1,123.04,123.04,94,0
5.5164e+12,3.0168e+13,1.3957e+14,1.5496e+14,1.4744e+14,8.7399e+13,927.72,1,123.2,123.2,94,0
5.3821e+12,2.9513e+13,1.3724e+14,1.5299e+14,1.4603e+14,8.6954e+13,927.64,1,123.36,123.36,94,0
5.2478e+12,2.8859e+13,1.3491e+14,1.5102e+14,1.4463e+14,8.651e+13,927.56,1,123.53,123.53,94,0
5.1135e+12,2.8204e+13,1.3258e+14,1.4905e+14,1.4323e+14,8.6066e+13,927.47,1,123.69,123.69,94,0
4.9792e+12,2.755e+13,1.3026e+14,1.4709e+14,1.4183e+14,8.5621e+13,927.39,1,123.85,123.85,94,0
4.8449e+12,2.6895e+13,1.2793e+14,1.4512e+14,1.4043e+14,8.5177e+13,927.31,1,124.02,124.02,94,0
4.7106e+12,2.624e+13,1.256e+14,1.4315e+14,1.3903e+14,8.4733e+13,927.22,1,124.18,124.18,94,0
4.5763e+12,2.5586e+13,1.2327e+14,1.4118e+14,1.3763e+14,8.4288e+13,927.14,1,124.34,124.34,94,0
4.442e+12,2.4931e+13,1.2094e+14,1.3921e+14,1.3623e+14,8.3844e+13,927.06,1,124.5,124.5,94,0
4.3077e+12,2.4277e+13,1.1862e+14,1.3724e+14,1.3482e+14,8.34e+13,926.98,1,124.67,124.67,94,0
4.1734e+12,2.3622e+13,1.1629e+14,1.3527e+14,1.3342e+14,8.2955e+13,926.89,1,124.83,124.83,94,0
4.0391e+12,2.2968e+13,1.1396e+14,1.3331e+14,1.3202e+14,8.2511e+13,926.81,1,124.99,124.99,94,0
3.9048e+12,2.2313e+13,1.1163e+14,1.3134e+14,1.3062e+14,8.2067e+13,926.73,1,125.15,125.15,94,0
3.7705e+12,2.1658e+13,1.093e+14,1.2937e+14,1.2922e+14,8.1622e+13,926.64,1,125.32,125.32,94,0
3.6362e+12,2.1004e+13,1.0698e+14,1.274e+14,1.2782e+14,8.1178e+13,926.56,1,125.48,125.48,94,0
3.5019e+12,2.0349e+13,1.0465e+14,1.2543e+14,1.2642e+14,8.0734e+13,926.48,1,125.64,125.64,94,0
3.3676e+12,1.9695e+13,1.0232e+14,1.2346e+14,1.2502e+14,8.0289e+13,926.4,1,125.81,125.81,94,0
3.2333e+12,1.904e+13,9.9994e+13,1.2149e+14,1.2361e+14,7.9845e+13,926.31,1,125.97,125.97,94,0
3.099e+12,1.8385e+13,9.7666e+13,1.1952e+14,1.2221e+14,7.9401e+13,926.23,1,126.13,126.13,94,0
2.9647e+12,1.7731e+13,9.5338e+13,1.1756e+14,1.2081e+14,7.8956e+13,926.15,1,126.29,126.29,94,0
2.8633e+12,1.722e+13,9.3399e+13,1.1582e+14,1.1951e+14,7.8483e+13,926.07,1,126.46,126.46,94,0
2.8049e+12,1.6898e+13,9.1971e+13,1.1439e+14,1.1833e+14,7.797e+13,926,1,126.62,126.62,94,0
2.7465e+12,1.6576e+13,9.0543e+13,1.1295e+14,1.1716e+14,7.7458e+13,925.94,1,126.78,126.78,94,0
2.6881e+12,1.6254e+13,8.9115e+13,1.1152e+14,1.1598e+14,7.6945e+13,925.87,1,126.94,126.94,94,0
2.6297e+12,1.5933e+13,8.7687e+13,1.1009e+14,1.148e+14,7.6433e+13,925.81,1,127.11,127.11,94,0
2.5713e+12,1.5611e+13,8.6259e+13,1.0866e+14,1.1363e+14,7.592e+13,925.74,1,127.27,127.27,94,0
2.5129e+12,1.5289e+13,8.4831e+13,1.0722e+14,1.1245e+14,7.5408e+13,925.67,1,127.43,127.43,94,0
2.4545e+12,1.4967e+13,8.3403e+13,1.0579e+14,1.1128e+14,7.4895e+13,925.61,1,127.6,127.6,94,0
2.3961e+12,1.4645e+13,8.1975e+13,1.0436e+14,1.101e+14,7.4383e+13,925.54,1,127.76,127.76,94,0
2.3377e+12,1.4323e+13,8.0547e+13,1.0293e+14,1.0892e+14,7.387e+13,925.47,1,127.92,127.92,94,0
2.2793e+12,1.4001e+13,7.9119e+13,1.0149e+14,1.0775e+14,7.3358e+13,925.41,1,128.08,128.08,94,0
2.2209e+12,1.3679e+13,7.7691e+13,1.0006e+14,1.0657e+14,7.2846e+13,925.34,1,128.25,128.25,94,0
2.1625e+12,1.3357e+13,7.6263e+13,9.863e+13,1.054e+14,7.2333e+13,925.28,1,128.41,128.41,94,0
2.1041e+12,1.3035e+13,7.4835e+13,9.7197e+13,1.0422e+14,7.1821e+13,925.21,1,128.57,128.57,94,0
2.0457e+12,1.2713e+13,7.3407e+13,9.5765e+13,1.0305e+14,7.1308e+13,925.14,1,128.74,128.74,94,0
1.9873e+12,1.2391e+13,7.1979e+13,9.4332e+13,1.0187e+14,7.0796e+13,925.08,1,128.9,128.9,94,0
1.9289e+12,1.207e+13,7.0551e+13,9.29e+13,1.0069e+14,7.0283e+13,925.01,1,129.06,129.06,94,0
1.8705e+12,1.1748e+13,6.9123e+13,9.1467e+13,9.9518e+13,6.9771e+13,924.94,1,129.22,129.22,94,0
1.8121e+12,1.1426e+13,6.7695e+13,9.0035e+13,9.8342e+13,6.9258e+13,924.88,1,129.39,129.39,94,0
1.7537e+12,1.1104e+13,6.6267e+13,8.8602e+13,9.7166e+13,6.8746e+13,924.81,1,129.55,129.55,94,0
1.6953e+12,1.0782e+13,6.4839e+13,8.717e+13,9.599e+13,6.8233e+13,924.75,1,129.71,129.71,94,0
1.6369e+12,1.046e+13,6.3411e+13,8.5737e+13,9.4814e+13,6.7721e+13,924.68,1,129.87,129.87,94,0
